,Time,"v(t,i-1)","x(t,i-1)",x_i1,s_i1,v_i1,a_i1,x_i2,s_i2,v_i2,a_i2,x_i3,s_i3,v_i3,a_i3,x_i4,s_i4,v_i4,a_i4,x_i5,s_i5,v_i5,a_i5,x_i6,s_i6,v_i6,a_i6,x_i7,s_i7,v_i7,a_i7,x_i8,s_i8,v_i8,a_i8,x_i9,s_i9,v_i9,a_i9,x_i10,s_i10,v_i10,a_i10
18,18.0,0.0,5000.0,983.0569218242828,4016.9430781757173,27.368285201401793,-0.14978954281021878,891.9619610605745,91.09496076370829,27.983081764350363,-0.15123956137863712,798.408942863143,93.55301819743147,28.58192088888214,-0.14453080221058845,702.6165684070824,95.79237445606066,29.11082072368935,-0.12325302646686392,605.0340534013739,97.5825150057085,29.51462088644123,-0.08942110098902084,506.23498294120975,98.7990704601641,29.773357330013333,-0.05372811197209795,406.7444548840134,99.49052805719634,29.91056521173881,-0.0264185374035334,306.9274254799969,99.81702940401652,29.97044741073971,-0.010575803355531942,206.98264803869034,99.94477744130654,29.991892410065716,-0.0034331997949888123,106.9965464547651,99.98610158392525,29.99817124367581,-0.000898674645761324
19,19.0,0.0,5000.0,1010.2760342800841,3989.723965719916,27.219112455801337,-0.14917274560045496,919.793957387529,90.48207689255514,27.831996326954485,-0.151085437395877,826.8444999227243,92.94945746480471,28.435557059581296,-0.1463638293008459,731.5988051313935,95.24569479133072,28.982236724311203,-0.12858399937814632,634.4509681877679,97.14783694362563,29.41691478639404,-0.09770610004718781,535.9459635500423,98.50500463772562,29.71098060883254,-0.06237672118079395,436.62202024843765,99.32394330160463,29.87756536442426,-0.03299984731455102,336.88348900208183,99.73853124635582,29.956063522084946,-0.014383888654764443,236.96939219685947,99.91409680522236,29.986744158169135,-0.005148251896581672,136.99321066077977,99.97618153607971,29.996664206014675,-0.001507037661133474
20,20.0,0.0,5000.0,1037.346589073401,3962.653410926599,27.070554793316962,-0.14855766248437657,947.4751368257771,89.87145224762389,27.681179438248098,-0.15081688870638707,855.1323415582922,92.34279526748492,28.28784163556793,-0.14771542401336532,760.4479628793559,94.68437867893624,28.849157747962458,-0.13307897634874633,663.7625845925276,96.68537828682838,29.31161640475966,-0.10529838163438196,565.5859874883558,98.17659710417172,29.64002393831353,-0.07095667051900822,466.4594974185477,99.12649006980814,29.837477170110066,-0.04008819431419314,366.8206912414279,99.63880617711982,29.937202239346046,-0.018861282738899903,266.9487699279535,99.87192131347439,29.979377731094004,-0.0073664270751300645,166.98749375289665,99.96127617505684,29.994283092116877,-0.00238111389779678
21,21.0,0.0,5000.0,1064.2691995756936,3935.7308004243064,26.922610502292706,-0.14794429102425483,975.0058541544852,89.26334542120844,27.53071732870806,-0.15046210954003753,883.2715096423233,91.7343445121619,28.139168084031102,-0.1486735515368288,789.1602997721878,94.11120987013544,28.712336892831935,-0.13682085513052214,692.9620399984575,96.19825977373034,29.199455405929942,-0.11216099882972022,595.1466930763238,97.8153469221337,29.56070558796793,-0.07931835034559809,496.24942720719196,98.89726586913184,29.78992978864427,-0.04754738146579894,396.7339229842929,99.51550422289904,29.91323174286504,-0.023970496481005642,296.91801952708425,99.81590345720866,29.969249599130762,-0.01012813196324152,196.97819885453387,99.93982067255038,29.990705101637225,-0.003577990479651801
22,22.0,0.0,5000.0,1091.044477449204,3908.955522550796,26.775277873510266,-0.14733262878243986,1002.3865290032508,88.65794844595314,27.380674848765594,-0.15004247994246625,911.2613657262224,91.12516327702838,27.98985608389906,-0.1493120001320407,817.7327424614922,93.52862326473019,28.572442689304328,-0.13989420352760804,722.0432097278351,95.68953273365707,29.081169729377674,-0.11828567655226813,624.6200601382968,97.4231495895383,29.473367061973022,-0.0873385259949092,525.984119288027,98.63594085026978,29.7346920808351,-0.055237707809170686,426.6175041921202,99.36661509590687,29.883581207827262,-0.029650535037778446,326.87381385058626,99.74369034153392,29.955794323502023,-0.013455275628740809,226.96375313125148,99.91006071933478,29.9855542767176,-0.005150824919624819
23,23.0,0.0,5000.0,1117.6730326493928,3882.3269673506074,26.628555200188906,-0.1467226733213611,1029.6176296466624,88.05540300273037,27.231100643411654,-0.14957420535393817,939.1015297208041,90.51609992585827,27.840163994581765,-0.14969208931729552,846.162803733742,92.93872598706218,28.43006127224972,-0.14238141705460633,751.000692972594,95.16211076114791,28.957483244758915,-0.1236864846187569,653.9985062210733,97.00218675152075,29.378446082776506,-0.09492097919651496,555.6557883457986,98.34271787527473,29.671669057771506,-0.06302302306359393,456.4652637887301,99.19052455706844,29.847759596609947,-0.0358216112173159,356.81225809423296,99.65300569449715,29.938444243646703,-0.017350079855319746,256.9421620319299,99.87009606230305,29.978408900678442,-0.007145376039156742
24,24.0,0.0,5000.0,1144.1554734273782,3855.844526572622,26.482440777985378,-0.14611442220352722,1056.699660726621,87.45581270075718,27.082031079958572,-0.1490695634530817,966.7918293390502,89.90783138757081,27.690299618246023,-0.14986437633574076,874.4485048110756,92.34332452797457,28.285701077333616,-0.14436019491610333,779.8297821511878,94.6187226598878,28.829089178593765,-0.1283940661651502,683.2749567967074,96.55482535448039,29.27645057563412,-0.10199550714238702,585.2566811202852,98.01827567642226,29.600892774486585,-0.0707762832849208,486.27063298086176,98.98604813942342,29.80536919213164,-0.04239040447830959,386.7289070514845,99.54172592937726,29.916648957251525,-0.02179528639517695,286.91097385098084,99.81793320050366,29.96881181905092,-0.00959708162752083
25,25.0,0.0,5000.0,1170.492406332372,3829.507593667628,26.33693290499385,-0.14550787299152665,1083.633153954681,86.85925237769106,26.93349322805989,-0.1485378518986807,994.332258692928,89.30089526175288,27.540429353877837,-0.1498702643681874,902.5883038622143,91.74395483071373,28.13979905113868,-0.14590202619493536,808.5264207230565,94.06188313915777,28.696638571868704,-0.13245060672506145,712.4428915832502,96.08352913980627,29.16793478654277,-0.108515789091349,614.7791903184562,97.66370126479399,29.522509198171047,-0.07838357631553926,516.0267467861299,98.75244353232631,29.75611380526814,-0.049255386863499374,416.61880045361136,99.40794633251858,29.88989340212684,-0.026755555124683705,316.86725678718204,99.75154366642931,29.95628293620123,-0.012528882849691014
26,26.0,0.0,5000.0,1196.6844362141178,3803.315563785882,26.192029881745825,-0.14490302324802756,1110.4186610743495,86.26577513976827,26.7855071196687,-0.1479861083911901,1021.7229445850284,88.69571648932117,27.390685892100343,-0.14974346177749473,930.5810314872791,91.14191309774924,27.992727625064813,-0.1470714260738678,837.0871536809984,93.4938778062807,28.56073295794191,-0.13590561392679457,741.4963698141038,95.59078386689464,29.05347823085356,-0.11445655568921025,644.2159528066978,97.28041700740596,29.43676248824163,-0.08574670992941705,545.7265487471493,98.48940405954852,29.69980196101942,-0.05631184424871947,446.4765140710267,99.2500346761226,29.85771361741538,-0.032179784711460595,346.80758982551794,99.66892424550878,29.940333038335908,-0.015949897865324254
27,27.0,0.0,5000.0,1222.7321662253278,3777.267833774672,26.047730011210046,-0.14429987053577817,1137.0567485365145,85.67541768881324,26.638087462165004,-0.1474196575036974,1048.9641192058264,88.09262933068817,27.241174620797967,-0.14951127130237687,958.4258334024088,90.53828580341758,27.84480191512961,-0.14792570993520282,865.5090741390279,92.91675926338087,28.421920458029536,-0.1388124999123726,770.4300376324403,95.07903650658761,28.933667818336563,-0.11981041251699687,673.5599307613422,96.87010687109807,29.343977954644448,-0.09278453359718418,575.362894377417,98.19703638392525,29.636345630267677,-0.0634563307517462,476.2962236230216,99.06667075439537,29.819709551994887,-0.03800406542049563,376.7280679050769,99.5681557179447,29.920478079558972,-0.019854958776934755
28,28.0,0.0,5000.0,1248.6361978241202,3751.3638021758798,25.90403159879244,-0.14369841241760706,1163.5479934729076,85.08820435121265,26.49124493639316,-0.14684252577184523,1076.0560981200167,87.49189535289088,27.09197891419046,-0.1491957066075062,986.1221201801723,89.93397793984445,27.69628677776353,-0.14851513736608285,893.789768687319,92.33235149285326,28.280694548291034,-0.14122590973850313,799.2391208636875,94.5506478236315,28.809083231247204,-0.12458458708935871,702.8044755101544,96.43464535353314,29.24454474881217,-0.09943320583227723,604.9286496126588,97.87582589749559,29.565755235241813,-0.07059039502586376,506.07177819254593,98.85687142011284,29.775554569524335,-0.04415498247055027,406.62432103039544,99.4474571621505,29.89625312531853,-0.024224954240443047
29,29.0,0.0,5000.0,1274.3971307764562,3725.602869223544,25.760932952336017,-0.14309864645642323,1189.8929806526596,84.50415012379653,26.34498717975194,-0.14625775664122007,1102.9992625896793,86.89371806298027,26.94316446966274,-0.14881444452771916,1013.6695236613222,89.32973892835719,27.547403481149896,-0.14888329661363384,921.9272635238495,91.74226013747261,28.1374948365305,-0.14319971176053417,827.9194063011925,94.0078572226571,28.680285437504928,-0.1287977937422764,731.9433746268174,95.97603167437501,29.138899116663037,-0.10564563214913308,634.4167813445794,97.52659328223808,29.488131731920635,-0.07762350332117923,535.7967797438585,98.62000160072091,29.725001551312527,-0.05055301821180762,436.4915462877012,99.30523345615723,29.867225257305776,-0.029027868012754088
30,30.0,0.0,5000.0,1300.015563158577,3699.9844368414233,25.6184323821208,-0.14250057021521642,1216.0923001830854,83.92326297549153,26.199319530425736,-0.14566764932620202,1129.7940454321003,86.29825475098505,26.794782842421032,-0.14838162724170642,1041.067859510141,88.72618592195931,27.398335848818967,-0.14906763233092962,949.9199728062398,91.14788670390124,27.992709282390255,-0.1447855541402444,856.4672143919848,93.45275841425496,28.547808090792344,-0.1324773467125851,760.9708834515721,95.49633094041269,29.027508824754747,-0.11139029190828927,663.82043792348,97.15044552809218,29.403656578900605,-0.08447515302003085,565.4646654514509,98.35577247202912,29.66788570759239,-0.057115843720137435,466.3245511736047,99.14011427784618,29.83300488590346,-0.03422037140231565
31,31.0,0.0,5000.0,1325.4920913594406,3674.5079086405594,25.476528200863743,-0.14190418125705737,1242.1465457736288,83.3455455858118,26.054245590543267,-0.14507393988246836,1156.4409197432856,85.70562603034318,26.646874311185197,-0.147908531235836,1068.3170953132405,88.12382443004503,27.24923580309943,-0.14910004571953384,977.7666501984103,90.55044511483027,27.846677392170466,-0.14603189021978752,884.8793658834636,92.88728431494667,28.412151491478756,-0.13565659931358973,789.881742623707,94.99762325975655,28.910859172134913,-0.11664965261983551,693.1330182807476,96.74872434295946,29.31258035726758,-0.09107622163302496,595.0687898208432,98.06422845990437,29.604124369392345,-0.06376133820004444,496.11780624651516,98.95098357432806,29.793255072910465,-0.039749812992993655
32,32.0,0.0,5000.0,1350.8273100831593,3649.1726899168407,25.335218723718647,-0.14130947714509787,1268.0563134257595,82.77099665739979,25.909767652130682,-0.14447793841258635,1182.9403899339848,85.11592349177477,26.499470190699075,-0.14740412048612161,1095.4173235993555,87.52306633462922,27.100228286114895,-0.1490075169845358,1005.4663442098106,89.95097938954495,27.699694011400297,-0.1469833807701696,913.153144628726,92.31319958108463,28.273778745262344,-0.1383727462164107,818.6711834526981,94.48196117602788,28.789440828990994,-0.12141834314391775,722.3482290067326,96.32295444596548,29.215210725984996,-0.09736963128258574,624.6025039676324,97.7457250391002,29.53371414678913,-0.07041022260321605,525.8655048704567,98.73699909717573,29.747698623941552,-0.045556448968911735
33,33.0,0.0,5000.0,1376.0218123514353,3623.978187648565,25.194502268276075,-0.1407164554425713,1293.8222004449042,82.19961190653112,25.765887019144678,-0.14388063298600517,1209.292984624062,84.52921582084218,26.35259469007731,-0.14687550062176363,1122.3687391693504,86.92424545471158,26.951415569994975,-0.1488127161199217,1033.0183576309746,89.35038153837581,27.552013421163984,-0.14768059023631078,941.2862583785605,91.73209925241406,28.133113749834546,-0.1406649954277981,847.3349230548096,93.95133532375098,28.66373960211149,-0.12570122687950144,751.4601293030655,95.87479375174405,29.111900296332934,-0.10331042965206053,654.0592298759607,97.40089942710483,29.456725908328238,-0.0769882384608921,555.5616277260865,98.49760214987418,29.69612285562988,-0.05157576831167071
34,34.0,0.0,5000.0,1401.0761895059986,3598.9238104940014,25.054377154563284,-0.14012511371279246,1319.4448046957352,81.6313848102634,25.622604250831046,-0.14328276831363296,1235.4992510246502,83.94555367108501,26.206266400588227,-0.146328289489085,1149.171620159128,86.32763086552222,26.802880989777677,-0.14853458021729635,1060.4222111470885,88.74940901203945,27.40385351611401,-0.14815990504997323,969.2767990332209,91.14541211386768,27.99054065466034,-0.14257309517420588,875.869151171398,93.40764786182285,28.534228116588455,-0.1295114855230358,780.4631642016324,95.40598696976565,29.003034898566817,-0.10886539776611645,683.4325279424644,97.03063625916798,29.373298066503683,-0.08342784182455384,585.2000097961284,98.23251814633602,29.638382070041903,-0.0577407855879782
35,35.0,0.0,5000.0,1425.9910312110428,3574.008968788957,24.914841705044125,-0.13953544951915817,1344.9247240412828,81.06630716975997,25.479919345547536,-0.14268490528351005,1261.5597505073679,83.36497353391496,26.060499482717553,-0.14576691787067478,1175.8263123044258,85.73343820294212,26.65469214529779,-0.1481888444798867,1087.6776110497103,88.14870125471543,27.255399902621704,-0.14845361349230637,997.1232035009053,90.55440754880499,27.84640446768446,-0.14413618697587774,904.2705104926113,92.85269300829407,28.40135932121328,-0.13286879537517218,809.3521868048265,94.91832368778478,28.8890226031941,-0.11401229537271781,712.7161565947364,96.6360302100901,29.28362865227201,-0.08966941423167146,614.7744076692809,97.9417489254555,29.574397873152492,-0.06398419688940986
36,36.0,0.0,5000.0,1450.7669254556617,3549.2330745443383,24.77589424461898,-0.13894746042514722,1370.2625559208368,80.50436953482495,25.337831879554066,-0.14208746599346886,1287.4750551177258,82.78750080311102,25.91530461035798,-0.14519487235957645,1202.3332159291365,85.1418391885893,26.50690362471071,-0.14778852058708192,1114.784420854759,87.5487950743775,27.10680980504865,-0.14859009757305497,1024.824216020421,89.9602048343379,27.701012519515704,-0.14539194816875733,932.5360721610782,92.28814385934288,28.265561668466987,-0.13579765274629482,838.1224705594734,94.4136016016048,28.77028375464695,-0.11873884854715121,741.9041232296013,96.21834732987213,29.187966634864917,-0.09566201740709522,644.2785652232891,97.62555800631219,29.504157554008255,-0.070240319144237
37,37.0,0.0,5000.0,1475.4044585562865,3524.5955414437135,24.63753310062466,-0.13836114399432078,1395.4588970325922,79.94556152369432,25.19634111175548,-0.1414907677985874,1313.2457448374032,82.21315219518897,25.770689719677318,-0.1446148906806594,1228.6927752332888,84.55296960411442,26.359559304152285,-0.14734432055842472,1141.7426365623792,86.95013867090961,26.958215707620088,-0.14859409742855886,1052.3788525563525,89.36378400602666,27.554636535931465,-0.1463759835842376,960.6633079461348,91.71554461021776,28.127235785056577,-0.13832588341040808,866.769712740531,93.89359520560379,28.64724218105751,-0.12304157358944018,770.9907261282552,95.77898661227573,29.0866028986539,-0.10136373621101567,673.7062760198206,97.28445010843461,29.4277107965315,-0.0764467574767546
38,38.0,0.0,5000.0,1499.904215159121,3500.095784840879,24.499756602834335,-0.13777649779032256,1420.514343095306,79.38987206381489,25.05544606271378,-0.1408950490416989,1338.8724054389118,81.64193765639425,25.626660601508572,-0.14402911816874425,1254.905469510161,83.96693592875067,26.2126942768724,-0.14686502727988465,1168.5523652524407,86.35310425772036,26.80972869006153,-0.14848701755855867,1079.7863676664906,88.76599758595012,27.40751511013803,-0.14712142579343654,988.6500603777189,91.13630728877172,27.98675243158418,-0.1404833534723979,895.2900304034309,93.36002997428795,28.520317662899973,-0.1269245181575373,799.9705873611304,95.31944304230058,28.979861232875148,-0.10674166577875153,703.0514410482836,96.9191463128468,29.345165028462986,-0.08254576806851464
39,39.0,0.0,5000.0,1524.2667782425783,3475.7332217574217,24.362563083457456,-0.13719351937687901,1445.42948866953,78.83728957304834,24.9151455742239,-0.14030048848988125,1364.3556268077264,81.0738618618036,25.483221368814714,-0.1434392326938594,1280.9718059722736,83.38382083545275,26.066336462112563,-0.14635781475983659,1195.2138066907694,85.75799928150423,26.6614414383286,-0.1482872517329296,1107.0462240713905,88.16758261937889,27.259856404899974,-0.1476587052380535,1016.4945119239878,90.55171214740267,27.844451546268896,-0.14230088531528295,923.679950079996,92.81456184399178,28.389919676565167,-0.1303979863348044,828.8386769892769,94.84127309071914,28.868089628146567,-0.11177160472858079,732.3081207726565,96.53055621662043,29.256679724372948,-0.08848530409003885
40,40.0,0.0,5000.0,1548.492729119718,3451.507270880282,24.225950877139656,-0.1366122063177996,1470.204927023744,78.28780209597403,24.775438354213943,-0.13970722000995686,1389.6960016324601,80.50892539128381,25.340374824733722,-0.1428465440809927,1306.892313912107,82.80368772035308,25.920507939833332,-0.145828522279232,1221.7272376194687,85.16507629263833,26.513430928699428,-0.14801050962916965,1134.1580650214066,87.5691725980621,27.111840950016052,-0.14801545488392018,1044.1951540981133,89.9629109232933,27.70064217412553,-0.14380937214336764,951.9363924564689,92.25876164164447,28.256442376472823,-0.1334773000923434,857.5903290997067,94.34606335676222,28.751652110429703,-0.11643751771686542,761.4705807478852,96.1197483518215,29.16245997522868,-0.0942197491442695
41,41.0,0.0,5000.0,1572.5826474406806,3427.4173525593196,24.089918320962678,-0.13603255617697713,1494.8412500343136,77.74139740636701,24.636323010569708,-0.1391153436442343,1414.8941243841914,79.94712565012219,25.198122751731308,-0.14225207300241227,1332.667539964816,82.22658441937551,25.77522605270884,-0.14528188712448867,1248.0929984148631,84.57454154995276,26.365760795394344,-0.14767013330508236,1161.1216894533081,86.971308961555,26.9636244319014,-0.14821651811465053,1071.7507571946603,89.37093225864783,27.55560309654699,-0.14503907757854193,980.056653196761,91.69410399789933,28.1202607402921,-0.136181636180724,886.2212503816452,93.8354028151158,28.630921281938544,-0.12073082849115958,790.533330367062,95.68792001458314,29.062749619176902,-0.09971035605177804
42,42.0,0.0,5000.0,1596.537111195125,3403.462888804875,23.95446375444429,-0.1354545665183877,1519.3390481109175,77.19806308420743,24.497798076603996,-0.13852493396571117,1439.9505905225092,79.3884575884083,25.05646613831775,-0.14165661341356048,1358.298044276803,81.65254624570616,25.630504311987185,-0.1447217407216572,1274.3114818146566,83.98656246214637,26.2184833997935,-0.1472773956008458,1187.9370298522451,86.37445196241151,26.815340398936986,-0.1482840329644166,1099.1603411889123,88.77668866333283,27.409583994251953,-0.14601910229503529,1008.0383809716491,91.12196021726322,27.981727774888128,-0.13853296540397192,914.727522063701,93.31085890794805,28.506271682055832,-0.12464959988271068,819.4911545675093,95.23636749619175,28.957824200447256,-0.1049254187296469
43,43.0,0.0,5000.0,1620.356696714663,3379.643303285337,23.8195855195382,-0.13487823490609135,1543.6989101411434,76.65778657351962,24.35986203022586,-0.13793604637813678,1464.8659958789842,78.83291426215919,24.91540535647498,-0.14106078184276688,1383.7843974159296,81.08159846305466,25.48635313912645,-0.14415117286073298,1300.3831234388028,83.40127397712672,26.071641624146128,-0.14684177564737158,1214.6041326810405,85.77899075776236,26.66710282879543,-0.1482375701415569,1126.4231481858774,88.1809844951631,27.262806996965192,-0.14677699728675953,1035.879553635741,90.54359455013628,27.841172664092134,-0.14055511079599198,943.1055960950064,92.77395754073473,28.378074031305317,-0.12819765075051512,848.3391385563767,94.76645753862965,28.8479839888674,-0.10984021157985424
44,44.0,0.0,5000.0,1644.041978675297,3355.9580213247027,23.68528196063397,-0.1343035589042319,1567.921423449505,76.12055522579203,24.222513308361567,-0.13734872186429137,1489.6409361792462,78.28048727025885,24.774940300262028,-0.14046505621295235,1409.127177886648,80.51375829259814,25.34278047071847,-0.1435726684079815,1326.3083938539685,82.81878403267956,25.925270415165723,-0.14637120898040434,1241.123141203436,85.18525265053245,26.51900852239554,-0.14809430639988586,1153.5386166802657,87.58452452317033,27.115468494388228,-0.14733850257696585,1063.5784533672731,89.96016331299256,27.698899731532137,-0.14227293255999668,971.3522864738285,92.22616689344466,28.246690378822066,-0.13138365248325123,877.0726858106943,94.27960066313415,28.733547254317653,-0.11443673454974977
45,45.0,0.0,5000.0,1667.593530099854,3332.406469900146,23.55155142455693,-0.13373053607703744,1592.0071737673036,75.5863563325504,24.085750317798496,-0.13676299056306956,1514.2760066731557,77.73116709414785,24.635070493909534,-0.1398698063524918,1434.3269701368436,79.94903653631218,25.199792250195607,-0.14298822052286134,1352.0877919576744,82.23917817916913,25.779398103706033,-0.14587231145969112,1267.4942805072917,84.59351145038272,26.371139303855635,-0.1478692185399077,1180.506357784074,86.98792272321771,26.967741103808375,-0.1477273905798531,1091.1336414580724,89.37271632600164,27.555188090799188,-0.14371164073295015,999.4647566127545,91.66888484531785,28.112470138926025,-0.13422023989604176,905.6875297617332,93.77722685102128,28.614843951038925,-0.11870330327872938
46,46.0,0.0,5000.0,1691.011922360422,3308.988077639578,23.41839226056811,-0.13315916398882038,1615.9567452106392,75.05517714978282,23.94957144333546,-0.13617887446303384,1538.7718018491396,77.18494336149956,24.495795175983776,-0.13927531792575962,1459.384362963065,79.3874388860745,25.05739282622145,-0.14239942397415714,1377.721839483987,81.66252347907812,25.63404752631256,-0.14535057739347215,1293.7178445245474,84.00399495943952,26.223564017255754,-0.14757528659988295,1207.3261334933354,86.39171103121203,26.81977570926151,-0.1479653945468667,1118.54393331758,88.7822001757554,27.410291859507662,-0.14489623129152387,1027.4405035879736,91.10342972960643,27.97574697521907,-0.13672316370695264,934.1797396898102,93.26076389816342,28.49220992807694,-0.1226340229619842
47,47.0,0.0,5000.0,1714.297725180786,3285.702274819214,23.28580282036413,-0.13258944020397803,1639.770720264545,74.52700491624114,23.81397505390573,-0.1355963894297312,1563.1289152139566,76.64180505058835,24.35711336481708,-0.1386818111666953,1484.2999482375656,78.82896697639103,24.9155852745005,-0.14180755172094817,1403.211076457222,81.08887178034365,25.489236973234863,-0.14481055307769627,1319.7941848441974,83.41689161302452,26.07634031965003,-0.14722369760572585,1233.9978369983176,85.79634784587984,26.671703504982034,-0.14807220427947435,1145.8083741394341,88.18946285888342,27.2644408218541,-0.14585103765355922,1055.2773400585943,90.53103408083985,27.83683647062063,-0.1389105045984435,962.5457214356777,92.73161862291659,28.365981745867586,-0.12622818220935172
48,48.0,0.0,5000.0,1737.4515066388633,3262.548493361137,23.153781458077138,-0.13202136228699238,1663.4496797717197,74.00182686714356,23.678959507174863,-0.1350155467308664,1587.347939123256,76.10174064846365,24.219023909299576,-0.13808945551750443,1509.074319894556,78.2736192287,24.774371656990606,-0.14121361750989592,1428.5560574429892,80.5182624515669,25.344980985767215,-0.14425598746764992,1345.7237011202478,82.83235632274136,25.929516276050332,-0.14682404359969564,1260.5214749899706,85.20222613027727,26.523637991652894,-0.14806551332913845,1172.9262155742424,87.59525941572815,27.117841434808305,-0.1465993870457978,1082.9733745668118,89.9528410074306,27.696034508217497,-0.14080196240312998,990.782213581847,92.19116098496477,28.23649214616932,-0.12948959969826687
49,49.0,0.0,5000.0,1760.473833169138,3239.526166830862,23.022326530274707,-0.1314549278024307,1686.9942029247113,73.47963024442674,23.544523152991683,-0.13443635418318037,1611.4294646515077,75.5647382732036,24.08152552825161,-0.13749838104796694,1533.7080731246924,77.7213915268153,24.633753230136257,-0.14061842685434986,1453.7573484667744,79.95072465791804,25.2012910237853,-0.14368996198191664,1371.5068328867062,82.25051558006817,25.783131766458293,-0.14638450959203891,1286.8971518775695,84.6096810091367,26.375676887598857,-0.1479611040540386,1199.8968936592623,87.00025821830718,26.970678085019884,-0.14716334978842305,1110.5269908466846,89.36990281257772,27.553616279872887,-0.14241822834461007,1018.8862797757986,91.64071107088603,28.1040661939516,-0.13242595221771974
50,50.0,0.0,5000.0,1783.3652695650978,3216.634730434902,22.89143639595976,-0.13089013431494564,1710.4048672606884,72.9604023044094,23.41066433597722,-0.133858817014463,1635.3740814924106,75.03078576827784,23.94461684090277,-0.13690868734883996,1558.2018037364187,77.1722777559919,24.493730611726207,-0.14002261841004945,1478.815524489004,79.38627924741468,25.0581760222296,-0.14311500155569895,1397.1440526045444,81.6714718844596,25.637219717838214,-0.1459120486200784,1313.1250558061392,84.01899679840517,26.22790392856984,-0.1477729590290164,1226.7200081753044,86.40504763083482,26.82311451604218,-0.14756356897770256,1137.936826682982,88.78318149232246,27.409835836297418,-0.14378044357547085,1046.8552978616249,91.0815288213571,27.96901808582632,-0.135048108125279
51,51.0,0.0,5000.0,1806.1263789816683,3193.8736210183315,22.761109416570488,-0.13032697938927543,1733.6822486581545,72.44413032351372,23.277381397466065,-0.1332829385111547,1659.1823778828661,74.4998707752884,23.808296390455478,-0.13632045044729413,1582.5561076506951,76.62627023217101,24.354303914276482,-0.13942669744972355,1503.731167342173,78.82494030852217,24.915642853168958,-0.14253316906063979,1422.6358597800786,81.09530756209438,25.491807175534106,-0.14541254230410702,1339.2054463453896,83.43041343468894,26.080390539250377,-0.14751338931946206,1253.3953035332147,85.81014281217494,26.675295357910183,-0.14781915813199664,1165.201752775794,88.19355075742078,27.26492609281189,-0.14490974348552627,1074.6869464618685,90.51480631392542,27.8316486002436,-0.13736948558272025
52,52.0,0.0,5000.0,1828.7577229376484,3171.2422770623516,22.631343955980242,-0.12976546059024424,1756.826921335116,71.93080160253248,23.14467267696142,-0.13270872050464616,1682.8549405451454,73.97198078997053,23.672562662279173,-0.1357337281763047,1606.7715805021069,76.08336004303851,24.21547285141172,-0.13883106286476007,1528.504864050213,78.2667164518939,24.773696708039967,-0.14194614512898934,1447.9827760094045,80.52208804080851,25.34691622932582,-0.14489094620828452,1365.1386437126666,82.84413229673783,25.933197367277018,-0.14719317197336132,1279.9226512361972,85.21599247646941,26.527347702982446,-0.1479476549277367,1192.320851984249,87.60179925194825,27.119099208455108,-0.14582688435678134,1102.3791896116845,89.94166237256445,27.6922431498161,-0.13940545042749924
53,53.0,0.0,5000.0,1851.2598613181458,3148.740138681854,22.50213838049748,-0.12920557548276232,1779.839457848341,71.4204034698048,23.01253651322514,-0.13213616373628,1706.392354643087,73.44710320525405,23.53741409794149,-0.1351485643376847,1630.848817324634,75.54353731845299,24.077236822527013,-0.1382360288847096,1553.1372054629628,77.71161186167114,24.632341412749913,-0.14135529529005456,1473.1853408187355,79.95186464422727,25.202564809331015,-0.1443514199948051,1390.9250193892174,82.26032142951817,25.78637567655072,-0.14682169072629755,1306.30203391914,84.62298547007731,26.379382682942776,-0.14796502003967188,1219.2933992458654,87.00863467327463,26.972547261616562,-0.14655194683854736,1129.9302599971525,89.36313924871297,27.55107038546787,-0.14117276434822926
54,54.0,0.0,5000.0,1873.6333523770115,3126.3666476229882,22.373491058865653,-0.12864732163182643,1802.7204290934349,70.91292328357667,22.880971245093964,-0.1315652681311774,1729.7952037491032,72.9252253443317,23.40284910601612,-0.13456499192537066,1654.788412304659,75.00679144444416,23.939594980025127,-0.13764184250188705,1577.628785149545,77.1596271551141,24.4915796865822,-0.14076172616771218,1498.2441081852219,79.38467696432303,25.05876736648631,-0.14379744284470272,1416.564987990429,81.67912019479286,25.63996860121169,-0.14640707533902791,1332.5335309308941,84.03145705953489,26.231497011754172,-0.14788567118860424,1246.1188423981735,86.41468853272067,26.82544315230811,-0.14710410930845083,1157.3386412923412,88.78020110583225,27.408381295188825,-0.1426890902790455
55,55.0,0.0,5000.0,1895.8787527392747,3104.1212472607253,22.245400362263133,-0.1280906966025198,1825.4704043055253,70.40834843374932,22.74997521209038,-0.13099603300358242,1753.0640698195016,72.40633448602375,23.268866070398325,-0.1339830356177955,1678.5909585872687,74.4731112322329,23.802546282609587,-0.13704869741554052,1601.980198503812,76.61076008345663,24.351413354267088,-0.14016633231511078,1523.1596436367608,78.82055486705121,24.915535451538876,-0.1432319149474335,1442.0590002554432,81.1006433813177,25.494012265014092,-0.14595633619760018,1358.6173053989583,83.4416948564849,26.08377446806419,-0.1477225436899847,1272.7967840671158,85.82052133184243,26.67794166894231,-0.14750148336580127,1184.6030500288507,88.19373403826512,27.26440873650955,-0.14397255867927308
